"UID","name", "width", "height", "length", "subconstruction"
"5f07c608-acf2-4cc5-97d0-1a0a96acb9e3","Metal inverted triangle corner (right) (4m) mirrored","1","1","4","0"
"2f5f91c0-bebf-4de2-bf70-8d9bc1816997","Metal square corner (left) (1m)","1","1","1","0"
"f6f120ee-fbc3-49f8-a2a3-a49e8674b8c8","Metal square corner (left) (2m)","1","1","2","0"
"d09c2121-c7e4-4d99-9556-02b92d17a652","Metal square corner (left) (3m)","1","1","3","0"
"ca924c87-8012-448a-a6c7-a7ff91b0e801","Metal square corner (left) (4m)","1","1","4","0"
"6f820954-63e4-4bc9-a299-8266e712d838","Metal square corner (right) (1m)","1","1","1","0"
"686e9438-d86e-4504-b9f6-7029b264924e","Metal square corner (right) (2m)","1","1","2","0"
"225daaae-6f35-4489-aeb5-73e66e0664a4","Metal square corner (right) (3m)","1","1","3","0"
"b183f553-ce82-47c5-a4ed-6470b83b0d45","Metal square corner (right) (4m)","1","1","4","0"
"bcaf33a4-98c3-41d7-b416-438670e97d53","Metal triangle corner (left) (1m)","1","1","1","0"
"40659614-1b34-497a-b745-78497e4b2025","Metal triangle corner (left) (2m)","1","1","2","0"
"6641c0af-44e6-4f6c-8558-f5cdf3c3feee","Metal triangle corner (left) (3m)","1","1","3","0"
"52a61c5e-07be-4bb9-9649-d3375c66e97e","Metal triangle corner (left) (4m)","1","1","4","0"
"ee18a848-1319-4ff9-b5e5-3f3710635dbf","Metal triangle corner (right) (1m)","1","1","1","0"
"369eefd9-0c39-412e-a294-d0bb2251c509","Metal triangle corner (right) (2m)","1","1","2","0"
"a30c0bb3-3f38-46da-8cd3-a813aabaccc9","Metal triangle corner (right) (3m)","1","1","3","0"
"d48733e2-f003-4643-86a2-cb350fd0dc04","Metal triangle corner (right) (4m) mirrored","1","1","4","0"
"ea2f8200-a920-40fc-9715-d0f66ae5f492","Metal wedge (1m)","1","1","1","0"
"f07f759c-41d1-4095-8054-dc471687884b","Metal wedge (2m)","1","1","2","0"
"5c51a13b-a083-43dd-80ea-f340e6ef88f8","Metal wedge (3m)","1","1","3","0"
"1278df17-e3e8-4d29-aa8d-0f779cb60b1d","Metal wedge (4m)","1","1","4","0"
"58a13b46-73a4-45f8-8bc0-0cc250ffd813","Wedge Metal Back 1m","0","0","0","0"
"1b599425-cbc5-4313-8b1a-9485e01fb4c8","Wedge Metal Back 2m","0","0","0","0"
"9e02bc1c-fddd-47b8-9cd8-3b6dc335e409","Wedge Metal Back 3m","0","0","0","0"
"55a250be-b928-46cf-8349-5d60a42eb721","Wedge Metal Back 4m","0","0","0","0"
"1515cb7e-56cf-4802-a33e-7c984d6cd93c","Wedge Metal Front 1m","0","0","0","0"
"61c573f4-b67e-4159-9aec-22bddf355770","Wedge Metal Front 2m","0","0","0","0"
"713802e0-da59-4df3-97ce-ae733a1156da","Wedge Metal Front 3m","0","0","0","0"
"26bfbbd1-4c8d-4b46-9732-ebd05eea321b","Wedge Metal Front 4m","0","0","0","0"
"ad00935b-e95c-4345-8ea7-646846bc16db","Metal pole (1m)","0","0","0","0"
"f4ec0bf4-1037-4b56-b1d1-c48f528f1767","Metal pole (2m)","0","0","0","0"
"fa519e04-e82f-47db-91b8-f78ba4a5ba35","Metal pole (3m)","0","0","0","0"
"ecf87366-edbe-4133-bf8b-d681a67fec92","Metal pole (4m)","0","0","0","0"
"d4806e59-5ebe-40b1-b223-c8232691396d","BoomBlock","0","0","0","0"
"f4138d11-e258-4925-9a8e-1b0054e4b82b","Chaff Emitter","0","0","0","0"
"46fc87ec-0f7f-4c55-a5d3-721365c5f364","Compact Repair Tentacle","0","0","0","0"
"e961fe5b-cce0-4a1e-8742-936ab8088636","Dish piece","0","0","0","0"
"7e9abf0f-84a7-44e6-b4c3-e3da6f942072","Docking station","0","0","0","0"
"6a7c1ad1-21e5-4b2e-bf04-cc08d639313c","Heart Stone","0","0","0","0"
"7cd6a310-cf17-4f6d-a818-8f29d029778f","Heart Stone Extension","0","0","0","0"
"4576e3fe-8eda-4e24-9823-eb68e4a9c953","Heat Decoy","0","0","0","0"
"f817665f-e59a-43a0-9c86-0d39f64b594a","Origin block","0","0","0","0"
"8dd0863a-d0c7-4cc9-b583-d7482d0459a2","Radar Decoy","0","0","0","0"
"bf0db0d2-8582-41d2-bcfe-5299bec3d06b","Repair Bot","0","0","0","0"
"0b59767f-dcf2-43f3-895b-d876afed0063","Repair Tentacle","0","0","0","0"
"3af29052-8fa5-4998-a0e0-b3ea188d8860","Respawning beacon","0","0","0","0"
"f7042d78-d7ae-4a0b-b273-197813c61648","Shield Projector","0","0","0","0"
"2133d1cd-0307-44e8-b156-5aecf3625230","Sonar Decoy","0","0","0","0"
"5ea1b039-9f46-45ac-b8d3-ba837f10f069","Strategic Antenna","0","0","0","0"
"58e7abb1-de9f-47f9-864b-d5c8218f1769","Subvehicle Spawner","0","0","0","0"
"06484d1a-d956-49a4-b9de-e779696d001c","Tactical Nuke","0","0","0","0"
"4c352619-ef4f-4919-b64c-ef11d4435754","Teleport pad","0","0","0","0"
"d43b5a55-9e60-48f9-9e77-ac1cfa97dafa","Vehicle Blueprint Spawner","0","0","0","0"
"24f6df16-98dc-4176-93cf-456a5e4d7ab8","Warp Charger (2m)","0","0","0","0"
"0a8d8d02-5d03-4488-8431-e75602fea1e4","Warp Controller","0","0","0","0"
"c6497cec-51b5-4d94-940e-107990a25afd","Warp Rod (2m)","0","0","0","0"
"d6c8b7aa-bdcd-459a-a2ec-fbbba09cffcf","Warp Terminator","0","0","0","0"
"154e5001-729c-4a9f-983b-342d3092a0f3","Connector","0","0","0","0"
"310a7a9a-8d4e-4365-a877-1a8e2bac2a81","Controller","0","0","0","0"
"86a6eb4b-cb64-4451-9dc5-94efff6b8ed6","Ejector Add On","0","0","0","0"
"4aa8cfcb-7aeb-430b-9726-f8bb8d8f4124","Identify Friend Or Foe Add-on","0","0","0","0"
"87d9e52e-6386-4e93-ae29-aab2522f3edb","Large Gantry","0","0","0","0"
"cd788eca-ec52-40d2-bf17-48a6d47e569e","Large Gantry Left","0","0","0","0"
"6a166a7c-dc50-401c-8498-3a7d6b7f09e7","Large Launcher","0","0","0","0"
"43d357dd-d896-4f43-a0ff-8c3b091267c4","Large Launcher Left","0","0","0","0"
"a85fe5af-6d4a-4fcb-9744-d9d23fff5046","Large Missile Hatch 2x2","0","0","0","0"
"9815045c-62a7-4bef-90f6-b385a26754ca","Large Missile Hatch 2x2","0","0","0","0"
"eb38713d-831b-4118-8dad-a6551c1f7268","Large Missile Hatch 4x4","0","0","0","0"
"98a9e52e-6386-4e93-ae29-aab2522f3edb","Large Rail Gantry","0","0","0","0"
"76c9e52e-6386-4e93-ae29-aab2522f3edb","Large Rail Gantry (invisible)","0","0","0","0"
"c0a9174a-0685-48cc-a930-a3dadf614936","Large Rail Gantry (invisible) left","0","0","0","0"
"437fdc18-7d37-47d1-81f9-79aede662a26","Large Rail Gantry Left","0","0","0","0"
"54a66bcd-dc50-401c-8498-3a7d6b7f09e7","Large Rail Launcher","0","0","0","0"
"77b3c67d-f649-438c-8e24-5779c0f0bdbf","Large Rail Launcher Left","0","0","0","0"
"6222ad4d-f6d8-48c0-9f27-10e2b64d7481","Laser Emitter","0","0","0","0"
"dc17bd30-20ac-47c3-9c42-af6b3cdebf6e","LUA Transceiver","0","0","0","0"
"b1ef236a-9ecb-406c-b4f0-6ef0fbb50bd1","Medium Gantry","0","0","0","0"
"8bb3a572-1dd2-4bf4-a6a2-83698310ea82","Medium Gantry + Aerodynamic Hatch","0","0","0","0"
"ddde6a1e-6273-4bd9-ba1d-cb3380f38408","Medium Gantry + Hatch","0","0","0","0"
"bfb82ee6-345a-44a4-84e1-d6706cc8b29d","Medium Launcher","0","0","0","0"
"c743b888-a53c-42b8-b4f0-3afc6d763617","Medium Launcher (reversed)","0","0","0","0"
"44cdf22f-f4b9-43bc-aaff-2d4ae6c80503","Medium Rail Gantry","0","0","0","0"
"912404d2-30c9-47c5-8430-5e2834b64271","Medium Rail Gantry (invisible)","0","0","0","0"
"8ba7a591-3923-4344-9f87-0588c6a1aba0","Medium Rail Launcher","0","0","0","0"
"72091a02-bab4-40a7-9ee0-4c180ee24f99","Missile Radar Buoy Holder","0","0","0","0"
"2be9c88d-be24-4880-aa12-ea8dc685a726","Missile Sonar Buoy Holder","0","0","0","0"
"639405b3-d2bf-4eb6-aef3-72f7e62bf151","Small Gantry","0","0","0","0"
"2cf00d3a-02a2-4d77-a432-9b1e7d52aa3a","Small Gantry + Hatch","0","0","0","0"
"1b9aa074-9b04-4b5c-b30e-35bdfa0e0835","Small Launcher","0","0","0","0"
"8cfd4184-ee25-4431-8c83-b9f0bf214625","Small Rail Gantry","0","0","0","0"
"f0bc9808-c1d6-49c4-967e-3ff2de9379cf","Small Rail Gantry (invisible)","0","0","0","0"
"a7aaf947-f16c-489b-a10e-b48d03e0d209","Small Rail Launcher","0","0","0","0"
"9dfd4184-ee25-4431-8c83-b9f0bf214625","Small Single Rail Gantry","0","0","0","0"
"f1cc9808-c1d6-49c4-967e-3ff2de9379cf","Small Single Rail Gantry (invisible)","0","0","0","0"
"b8bbf947-f16c-489b-a10e-b48d03e0d209","Small Single Rail Launcher","0","0","0","0"
"d30acc39-3742-47bd-82de-f5e1b9af565d","Staggered fire add-on","0","0","0","0"
"b0c166d0-c6dd-4328-97a9-335c25fff2fb","Winch","0","0","0","0"
"d2cccaa0-415a-413a-964e-ff747f20b964","Elevation only Turret","0","0","0","1"
"74c982f4-305f-411e-a8b4-d193315ab3bc","Fortress","0","0","0","1"
"9d4fa368-3e44-4262-a213-4157a14d3677","One Axis Turret","0","0","0","1"
"05537cc1-9df6-4395-a3d4-1db6226c62b5","One Axis Turret (3m)","0","0","0","1"
"7161f887-4de6-4b5e-9066-f39d6cad9f16","One Axis Turret (5m)","0","0","0","1"
"382a7650-2231-4867-96e4-8d97242a4741","Sky Fortress Turbine","0","0","0","1"
"788700be-1e74-46d7-9e34-1a5ec2747548","Spin / Turn block","0","0","0","1"
"cdca5dec-eeee-4849-9b2e-73b23e216465","Spin block","0","0","0","1"
"cb5bfa64-c3fd-435c-b0da-3891a86b20d2","Structure","0","0","0","1"
"2e86af10-00e0-4dad-9cac-3b87ca9e468d","Telescopic Piston (1m) Block","0","0","0","1"
"d83e6a25-e6c3-49df-9d0b-de3c5edb579b","Telescopic Piston (1m) Constructable","0","0","0","1"
"6ebdb4c7-5626-4051-a91f-21fe6e636263","Telescopic Piston Block","0","0","0","1"
"107478fd-2a4d-4fb0-81b9-1a448d3ba987","Telescopic Piston Constructable","0","0","0","1"
"2c56eeab-7432-4c31-b413-68b0ee7e2d7c","Turret Block Elevation only","0","0","0","1"
"8f461b33-37cf-4049-b04c-4aa0d2292e2d","Turret Block One Axis","0","0","0","1"
"c310aa38-b723-4a66-8700-47cffe7647f4","Turret Block One Axis (3m)","0","0","0","1"
"b7c60d19-d652-4fcc-af1a-85409c9c131f","Turret Block One Axis (5m)","0","0","0","1"
"c5cec892-2e43-4905-9d28-44fc8ecb5cc7","Turret Block Two Axis","0","0","0","1"
"213026bc-fd7a-44e6-b543-a31c219aaef0","Two Axis Turret","0","0","0","1"
"e63040c9-0027-4fd3-be30-67fe3e950140","Vehicle","0","0","0","1"
"2f7f61ae-79f1-4139-a790-3f2c26bda4e4","Reinforced Wood","0","0","0","0"
"d92c5b73-d0fd-423e-98fc-76b1cd91b524","Reinforced Wood 2m","0","0","0","0"
"50bdd099-dd8d-43f8-b43d-dd14c60be096","Reinforced Wood 3m","0","0","0","0"
"6e2afb0f-97b6-4017-b14c-158146da6854","Reinforced Wood 4m","0","0","0","0"
"31277649-04ec-45db-adfc-4a7d0a73686a","Ammo Barrel","0","0","0","0"
"82b2446e-c12e-436a-8340-76d38372ead1","Ammo Parts Box","0","0","0","0"
"b665e908-9db0-4c06-a209-1a7e9f41f283","Ammunition Processor","0","0","0","0"
"8600329a-4b2b-44c7-8e66-634b0d81ce3d","Battery","0","0","0","0"
"38e9a85a-ac7d-4cb0-bd43-a5ae2099640c","Battery Storage Beam","0","0","0","0"
"56c27d46-39b3-4ac1-b4f7-71c118d8dde9","Battery Storage Large","0","0","0","0"
"ee47622e-4eb6-4fd0-81f7-97b33adde8d2","Battery Storage Medium","0","0","0","0"
"56450137-c20f-4793-972c-fb3fe56ae8d5","Battery Storage Medium (mirror)","0","0","0","0"
"0c0d49f3-83c0-41db-85f1-e7c27390cbdb","Coal Pile","0","0","0","0"
"24013612-7711-4f1a-8e5a-d9c540aa4884","Coal Pile Large","0","0","0","0"
"c8fe583a-357b-4fa6-86f1-fc2de639c909","Electric Engine","0","0","0","0"
"cf1cffd2-27e9-45b7-9720-0025e890f99b","Fancy Material Storage Large","0","0","0","0"
"f05191b9-468c-407b-9601-453a46fbaf1a","Fancy Material Storage Small","0","0","0","0"
"56b29112-55f3-4e0a-9279-f6437adb2847","Fuel Refinery","0","0","0","0"
"1327d1ea-c923-44cf-85b0-eb9e1e272167","Fuel Refinery Catalytic Cracker","0","0","0","0"
"6bcaa132-06af-423a-9998-8f73161a2f73","Fuel Refinery Coker","0","0","0","0"
"9f97c3df-a0a3-4fa4-8570-094a2e65d8aa","Fuel Refinery Desalter","0","0","0","0"
"4d9a507f-84a3-456a-8b60-6d1bf48816ca","Fuel Refinery Flare Stack","0","0","0","0"
"5d8870cd-d401-4b52-a3dc-641c02b3b31f","Fuel Storage Box","0","0","0","0"
"4f87eff7-616b-4663-8f11-cd7a7ddd3649","Fuel Storage Box (2m)","0","0","0","0"
"d661f0e7-7f81-4227-80dd-f93aed873630","Fuel Storage Box (3x3m)","0","0","0","0"
"9413049d-a4f7-4c1c-8b8a-d2f1f4c18e53","Fuel Storage Box (4m)","0","0","0","0"
"79015536-c137-4c87-a337-99dcf3deff81","Fuel Storage Tank","0","0","0","0"
"45886651-bb90-4ae9-9a8b-ad6658514f37","Material Gatherer","0","0","0","0"
"8cf1190e-6967-47cc-81c7-7258ec75d70e","Material Storage Locker Large","0","0","0","0"
"adb6b43b-06df-4daa-b8e6-bfaae277d6dd","Material Storage Locker Large (mirror)","0","0","0","0"
"52e52d0c-02d7-4965-a46e-93462e083659","Material Storage Locker Small","0","0","0","0"
"071de01c-2838-485b-bbae-9b3acfdbcdd9","Material Storage Tank Large","0","0","0","0"
"8951fabe-dbbf-4b32-82e2-e36da0b92fdb","Material Storage Tank Large (Head mirror)","0","0","0","0"
"4ac57cbd-c325-4d49-9e92-71ae3b6a65c6","Material Storage Tank Large (Head)","0","0","0","0"
"abb3675f-8a83-4f48-8bfb-3703a961c205","Material Storage Tank Large (mirror)","0","0","0","0"
"a7ac32e0-c6ad-4663-a543-c9d3a9f2d0ec","Material Storage Tank Small","0","0","0","0"
"f6ab96bf-1d6b-499b-be62-21dd8962d37d","Metal Material Storage Large","0","0","0","0"
"ca9ca28a-3488-405f-8d74-8a609440ee95","Metal Material Storage Large (mirror)","0","0","0","0"
"b63b85fc-685e-454f-8f93-31db02b95a05","Metal Material Storage Small","0","0","0","0"
"d405df88-2c4d-4b33-a051-583defdf72d8","Misc Material Storage Large","0","0","0","0"
"0eda844f-466e-4855-8f35-bcede968cdf9","Misc Material Storage Large (mirror)","0","0","0","0"
"949d3fba-3b60-49ed-a83b-7180822d6bc0","Misc Material Storage Small","0","0","0","0"
"8fd543c2-5d64-415f-befb-acb627cc1be3","Oil Drill","0","0","0","0"
"063eb06e-57e0-43dd-b85e-90baed4f025c","RTG (2m)","0","0","0","0"
"e8d04f75-a134-452e-a04a-af5172d65040","RTG (3x3m)","0","0","0","0"
"344a6bb2-dada-45f3-ba66-6fdbbb57f394","RTG (4m)","0","0","0","0"
"1c146ed1-3b8d-4171-ab72-42668e6827be","Scrap smelter base","0","0","0","0"
"8078b4a3-f928-41de-be6e-79ea410e8091","Scrap smelter top","0","0","0","0"
"a76daffa-ba3f-4c09-a947-5b694aca4448","Wooden Material Storage Large","0","0","0","0"
"2a488683-f25b-4ecb-aea6-9a1c96d1e372","Wooden Material Storage Large (mirror)","0","0","0","0"
"8746f5b3-e2a6-4067-95bc-9da3900690f8","Wooden Material Storage Small","0","0","0","0"
"6c0bab88-aa88-4825-9cf5-55df36aa12b8","Rubber Block","1","1","1","0"
"7e0913f6-9961-4697-b9cb-c87ca8b90dd7","Rubber beam (2m)","0","0","0","0"
"1fb9209d-f982-4326-847d-f276aef5dce2","Rubber beam (3m)","0","0","0","0"
"39cf32c0-8fde-4f01-9b68-977624fffe69","Rubber beam (4m)","0","0","0","0"
"533e9619-9a37-4d1b-b2fb-cc7b57eb3d03","Rubber beam slope diagonal cut (4m)","0","0","0","0"
"6cc729ae-3c7f-414d-ae3d-58229b99b9ea","Rubber beam slope diagonal cut (4m) mirrored","0","0","0","0"
"552d8144-11c0-46e6-8607-927f825b18be","Rubber down slope (1m)","0","0","0","0"
"d204f301-7ea9-4bcf-b9e8-34ed899de190","Rubber down slope (2m)","0","0","0","0"
"d62bca2a-ffe5-4316-8c43-269e5393db6e","Rubber down slope (3m)","0","0","0","0"
"2a31679e-2d6e-4598-95e2-4016ed834e9c","Rubber down slope (4m)","0","0","0","0"
"b55a09cd-3aa8-40b0-b3fa-ae07a6941b77","Rubber inverted corner (right) (1m)","0","0","0","0"
"7c40569c-b0cd-47ba-b963-06664010253e","Rubber inverted triangle corner (left) (1m)","0","0","0","0"
"0bb9718c-bbe8-4b8d-b1a5-fa0f36041e8d","Rubber inverted triangle corner (left) (2m)","0","0","0","0"
"0173899d-e703-414b-bfda-6788d2cdfc08","Rubber inverted triangle corner (left) (3m)","0","0","0","0"
"b39f6e0c-fc73-4e96-83f5-3d5b884f076a","Rubber inverted triangle corner (left) (4m)","0","0","0","0"
"98f6c067-1d29-4d8b-83d6-62faec838220","Rubber inverted triangle corner (right) (2m)","0","0","0","0"
"92d0134d-7fa4-4cf7-9198-f1b0951d1fac","Rubber inverted triangle corner (right) (3m)","0","0","0","0"
"fa3c8603-784c-4a76-9f1a-dbc233e97034","Rubber inverted triangle corner (right) (4m) mirrored","0","0","0","0"
"4da4057d-1f5a-4d82-97dd-10502ae2bb80","Rubber pole (1m)","0","0","0","0"
"b9dc2e43-033c-4520-93e9-9c905bae5729","Rubber pole (2m)","0","0","0","0"
"25c83f33-5aba-462a-bebe-8f302af1a5ee","Rubber pole (3m)","0","0","0","0"
"a67de77b-62e2-4262-9aba-835a29c2cdac","Rubber pole (4m)","0","0","0","0"
"707f2551-c603-4183-b84d-9cd5a4a52f19","Rubber square corner (left) (1m)","0","0","0","0"
"c4d56b61-1df3-4e38-8d2f-ec97ff2c169a","Rubber square corner (left) (2m)","0","0","0","0"
"b98d48e3-ab09-4fb3-b0c4-28ec9990de2b","Rubber square corner (left) (3m)","0","0","0","0"
"f43c04aa-72f1-4de4-bc28-4c3bd7439fac","Rubber square corner (left) (4m)","0","0","0","0"
"7c89899e-b28d-4032-8e0a-0321ae8c381e","Rubber square corner (right) (1m)","0","0","0","0"
"2c680c33-b254-447a-9155-76eba414d511","Rubber square corner (right) (2m)","0","0","0","0"
"fc42430d-1e52-4825-a115-d603e633f23a","Rubber square corner (right) (3m)","0","0","0","0"
"2f6ea991-33b9-469c-890e-411053fb9a06","Rubber square corner (right) (4m)","0","0","0","0"
"aa8734e8-095a-4105-9436-f76a0c69a02b","Rubber triangle corner (left) (1m)","0","0","0","0"
"455eb785-58ca-4494-b21a-5f2636908104","Rubber triangle corner (left) (2m)","0","0","0","0"
"9d8725bf-e97b-4e84-9077-f02c069cdc48","Rubber triangle corner (left) (3m)","0","0","0","0"
"290e5534-4d14-4b0e-a83f-756d89fc0b2e","Rubber triangle corner (left) (4m)","0","0","0","0"
"82180117-4e72-4c87-b6d3-6a2f666ae433","Rubber triangle corner (right) (1m)","0","0","0","0"
"d25b518f-83e6-422f-a479-3acd280ddf43","Rubber triangle corner (right) (2m)","0","0","0","0"
"3157b109-d0f8-4cd3-a534-40fa2dac03d1","Rubber triangle corner (right) (3m)","0","0","0","0"
"77a64131-75a3-4912-a9a8-7ece10e2c95a","Rubber triangle corner (right) (4m) mirrored","0","0","0","0"
"f9b1d3e4-c4c8-47eb-9547-b4bf3f3ba730","Rubber wedge (1m)","0","0","0","0"
"f4b61ebc-c689-4263-9fde-5f9b705a0525","Rubber wedge (2m)","0","0","0","0"
"8ae27624-fdce-4a7c-bb09-690cce904826","Rubber wedge (3m)","0","0","0","0"
"711936f2-7dba-4537-92aa-c6419b6e8844","Rubber wedge (4m)","0","0","0","0"
"ff29acc9-e565-47eb-875d-c279d73c8c70","Rubber wedge back (1m)","0","0","0","0"
"bf52f547-0b50-4e21-b838-57866c33d104","Rubber wedge back (2m)","0","0","0","0"
"90822c1a-d4a3-4d62-8405-50b551eed87a","Rubber wedge back (3m)","0","0","0","0"
"cdab7fc2-ebf1-4a85-aacf-6fd1c95498a9","Rubber wedge back (4m)","0","0","0","0"
"b3d4e1ff-090d-443e-a571-d4b522eed959","Rubber wedge front (1m)","0","0","0","0"
"59fa8786-9c0a-4ac4-a15a-a62dd267d9df","Rubber wedge front (2m)","0","0","0","0"
"45a4bb52-ab79-4933-a342-ce5858b4d41a","Rubber wedge front (3m)","0","0","0","0"
"337792f8-a31a-46de-a022-d9e26ff927a8","Rubber wedge front (4m)","0","0","0","0"
"9b8657b9-c820-43a0-ad19-25ea45a100f1","Auto Cannon","0","0","0","0"
"eadfab64-b2a7-4704-8241-37ae3b42f705","Drill","0","0","0","0"
"fc4f02ab-2e74-4deb-8d83-ca3da65c99ff","Drill Bit (Large)","0","0","0","0"
"edf0442a-4976-43f4-9a9c-66e43f0353ff","Drill Bit (Small)","0","0","0","0"
"197f8869-1891-4e7d-9465-97b9183aed22","Drill Extension","0","0","0","0"
"1af0aadf-7edc-401a-9750-0074b8b46b6a","Drill Extension horizontal splitter","0","0","0","0"
"51cfbd8b-5223-4101-b4f3-f62872a82b58","Drill Extension vertical splitter","0","0","0","0"
"58305289-16ea-43cf-9144-2f23b383da81","Large Cannon","0","0","0","0"
"5cf2b4da-c1b8-4005-930b-73cc39ac9d28","Laser","0","0","0","0"
"83e8cf5c-ad5a-4cfd-a0d0-eb4ca9f48127","Power Input","0","0","0","0"
"c0e407e9-fc15-43fa-9a61-4c79a3acb6a9","Ram","0","0","0","0"
"c94e1719-bcc7-4c6a-8563-505fad2f9db9","Small Cannon","0","0","0","0"
"dfb470c9-e7f2-4530-9b5b-3de8214501da","Torque Amplifier","0","0","0","0"
"b633f303-0131-489a-ad4c-68b94fc5d93f","5m 2m Sealed Propeller Shaft","0","0","0","0"
"0f172964-3bad-437d-b17c-0b52c8ddc43a","5m Axis-Shifting Gears L","0","0","0","0"
"aac4a0a5-9ff4-489d-a119-ea1b6e56ea87","5m Axis-Shifting Gears R","0","0","0","0"
"09bec717-8b13-40ab-8468-0630cae1e964","5m Cased Crank","0","0","0","0"
"23797716-3986-4ee7-8fed-f7884a10d810","5m Engine Shaft","0","0","0","0"
"eb8186f4-6c24-48e6-b918-0aaea3bde6c9","5m Engine Shaft Bearing","0","0","0","0"
"02f0c77e-2d93-4ecf-baad-5918e1825a96","5m Generator","0","0","0","0"
"41f8d920-d038-4bd9-b84d-01603ac7a534","5m Huge Gearbox","0","0","0","0"
"4479a607-8cbf-45de-bd6b-1de26e70423b","5m Piston","0","0","0","0"
"ceae02f9-2a21-40a0-b0d5-fdb0e4975826","5m Propeller 5m","0","0","0","0"
"3d03785a-21b9-42c7-8acb-17cf43de9d58","5m Propeller 7m","0","0","0","0"
"b6184e42-1647-4bd2-8465-f8b88f76621f","5m Propeller Shaft","0","0","0","0"
"57b2c11e-8eea-4e0e-a102-56021b8df30f","5m Reduction Gear","0","0","0","0"
"8266bc4e-7dc4-4c3a-bef9-9dddf4dab8d2","5m Wheel","0","0","0","0"
"1af1b76e-23df-495e-8bc7-711ce2c221f8","Boiler (Huge)","0","0","0","0"
"b44be747-32cb-41b7-9e1e-21472534b4b8","Boiler (Large)","0","0","0","0"
"811379b2-2e27-4268-b821-940766960802","Boiler (Small)","0","0","0","0"
"bd32505c-29b2-4ff2-aa27-4ab3018b6706","Boiler Connector (Huge)","0","0","0","0"
"16e58d6d-30ce-40ac-a80e-ea153a3608a8","Boiler Control (Huge)","0","0","0","0"
"2f3a940f-b0fb-42ab-aabf-f1c933fe0264","Boiler End (Huge)","0","0","0","0"
"76fb5718-e965-46ab-9f0c-c82baf648abf","Compact Turbine","0","0","0","0"
"0e11729e-09d9-4a3c-83dd-1ee16ed4f2f8","Corner Pipe","0","0","0","0"
"4d7a6918-e6ed-4328-a7b6-1f5e874618d5","Firebox","0","0","0","0"
"a3114f91-5182-4803-9ec6-fc1e6a7f9a87","Firebox","0","0","0","0"
"57d0b848-3bf5-45db-bfe2-447933aee7fd","Gearbox Large","0","0","0","0"
"a91233a6-a786-4ca8-b50f-9faca5cb3733","Gearbox Small","0","0","0","0"
"1c4e94a1-c36a-4b8f-86be-a9b2ae736a71","Large Turbine End","0","0","0","0"
"dbd44b5e-acc7-4797-9c06-a07b19f03bdd","Large Turbine Front","0","0","0","0"
"25ae7b90-4e78-49c3-8bd5-59712fc87b77","Large Turbine Middle","0","0","0","0"
"fd0d5e77-2074-4c3e-b708-4a2c0cc6f7a4","Large Turbine Window","0","0","0","0"
"1bc2df6d-f59e-40f4-ade3-83a357676123","Pipe","0","0","0","0"
"3cdfdc8b-a6ec-4aa9-bd10-0aab93237825","Pipe (2m)","0","0","0","0"
"267adeca-82e1-4578-8d3f-85608cd0aa87","Pipe 3 Way","0","0","0","0"
"737a55bf-3ab9-472d-ac49-61309a13ef57","Pipe 3 Way (2)","0","0","0","0"
"c5555c97-f068-435d-8e2a-635bbc184c16","Pipe 3 Way (2) (mirror)","0","0","0","0"
"bdfe2fc5-2d18-4c27-a2fe-c1a83f962730","Pipe 4 Way","0","0","0","0"
"31d3adbb-83ec-47aa-b2fa-7c874d710459","Pipe 4 Way (2)","0","0","0","0"
"03fc3659-217c-4189-9da1-1d9ae8b29f2a","Pipe 4 Way (2) (mirror)","0","0","0","0"
"d3f65018-2833-4746-9425-dd78590f4f26","Pipe 4m","0","0","0","0"
"cd90265f-4593-446b-9153-623c2f339dc0","Pipe 5 Way","0","0","0","0"
"cd4d4ab6-0652-46dd-b887-71714317f470","Pipe 6 Way","0","0","0","0"
"62ecbf4b-19da-481e-8910-6201521c4bd9","Pipe Hull","0","0","0","0"
"b82023a0-5f10-4648-8230-74b159f6b185","Pipe Vent","0","0","0","0"
"ff8b571c-728e-4f81-9bad-3938ae8c540a","Shaft Axis Shifting Gears 1m","0","0","0","0"
"0fa43634-33a6-469e-9689-ffedb05b3a33","Shaft Axis Shifting Gears 3m","0","0","0","0"
"ce84541b-a7f2-4d49-9074-040217580385","Shaft Crank (1m)","0","0","0","0"
"c40ae12e-bf54-40ad-aa30-2278d78f86bc","Shaft Crank (3m)","0","0","0","0"
"afbc81cf-82bc-4f9b-a96d-079f5cd12130","Shaft Crank Cased (1m)","0","0","0","0"
"094e242e-85be-433b-b64a-1c951695568f","Shaft Crank Cased (3m)","0","0","0","0"
"4e4e3ca6-b90d-484d-80e4-6fe6b0261532","Shaft Generator (1m)","0","0","0","0"
"c11040bb-b868-4ab9-91c6-6a3924cd5c19","Shaft Generator (3m)","0","0","0","0"
"d43a0af4-69e3-4f28-a0fc-9d36b21273e2","Shaft Large Propeller 3m","0","0","0","0"
"a054889a-5380-4361-95e0-4482cf8bbe9f","Shaft Piston (2m)","0","0","0","0"
"7ebdfa78-1942-457e-8f30-f178525bb5f1","Shaft Piston (4m)","0","0","0","0"
"f908dad2-4ca1-470b-b786-63ddc91f9432","Shaft Propeller Shaft 1m","0","0","0","0"
